review_date,title,review_text,user_rating,reviewer_name,review_no
"January 25, 2009",Romeo y Julieta  Tres Petit Coronas,"This is the very first cigar that offered to me and smoked many years ago,this is the cigar that when i first smoke it i felt the floral,woody and persistant peppery piquant spice in my mouth and nose,not at all aggressive but enough to wonder suprisingly 'oh my God is this how cigars taste?'.That is the reason that i will give this tres petit a top mark as this little stick was my initiation to Cuban cigars and finally this cigar will always have a place in my humidor.",5.0,giorgos,8:
"October 15, 2008",Romeo y Julieta  Tres Petit Coronas,"  From a box dated May 2005. Full taste without being overpowering, not acidic at all.  Very enjoyable cigar that can easily be smoked over a couple of hours if you aren't a quick smoker.  Draw on this particular one was a bit tight to the point that the last third was very difficult to keep lit, even accounting for my slow pace.",4.0,aivandic,7:
"February 26, 2010",Romeo y Julieta  Romeos,"  this is the bomb,,best",0.0,bulldawg123,2:
"April 24, 2014",Romeo y Julieta  Sports Largos,A delicious cigar. The construction was good with a good amount of resistance. on the opening light cream  carrying mild nutty and coffee/cocoa flavours. In the second half more wood and spice prevailed. A excellent 30 min mild/medium smoke. I will be buying more.,4.0,aperkins,13:
"August 3, 2012",Romeo y Julieta  Sports Largos,  A very good cigar with pleasant taste and very cheap price.I love it.,5.0,sousouli,12:
"June 5, 2011",Romeo y Julieta  Sports Largos,"  30 minutes smoke... Quite enjoyable,very good draw,just went off on the last third, constant flavour.",3.5,princi87,11:
"January 29, 2011",Romeo y Julieta  Sports Largos,"  Bought a single at the local shop. A nice 30 min smoke. Typical Cuban and in R&amp;J style. Straight forward and pleasant floral hint. Lots of cigar for the money. Yesterday i went back and bought a box from 09. I+ll have another one today, walking the dog.",4.0,poppe,10:
"January 7, 2011",Romeo y Julieta  Sports Largos,"  Very nice cigar, medium, typical RyJ style....foral, herbs and hints of woody flavors, very complex.

Machine made until 2002, after 2002: handmade.",4.0,eldondo,9:
"December 25, 2006",Romeo y Julieta  Robusto LE 2001,Feliz Navidad Amigos. Merry Christmas All. This is my smoke for Christmas Eve after dinner. Superb cigar I never get tired of it. Hope Santa's sending me more Robustos R&amp;J EL 2001.,5.0,olisiponense,16:
"December 17, 2006",Romeo y Julieta  Robusto LE 2001,"Hola. This is the best Robusto I tried. I completely agree with Reviewer #14 when he says: The flavor profile was typical R &amp; J with spice and cream, but there was much fuller body with greater strength. Well aged is a must, for me, even better than Cohiba Robusto.",5.0,olisiponense,15:
"August 7, 2006",Romeo y Julieta  Robusto LE 2001,"Smoked one of these from a box that has been in my humidor for about 18 months.  The cigars looked absolutely perfect when I got them.  I smoked several of them shortly after I received the box, and, while not disappointed, they did not seem to be anything extraordinary.  BUT,after a proper time of aging,they are absolutely tremendous.  Smoked one this past weekend outdoors on the porch with a tall cold drink and the experience was outstanding.  Perfect construction, wonderful draw, loads of very aromatic smoke, and a razor sharp burn.  The flavor profile was typical R &amp; J with spice and cream, but there was much fuller body with greater strength.  The last half of the cigar was heaven.",4.5,mcsmoke,14:
"January 14, 2006",Romeo y Julieta  Robusto LE 2001,"I've gotten some great smokes from this cigar during the past year. Clearly more consistent than the flagship Churtchills, possibly due to the LE designation. A very balanced and satisfying cigar.",4.5,pachemar,13:
"October 29, 2009",Romeo y Julieta  Romeos No. 1 de Luxe,  Milder in the first and second part.Woody sweet flavour.Little bitter in the third part with tobacco taste.Good cigar for a trip.No burn problem.my was in silver tube. Dont know the year.Was three years in humi.,3.5,kml,41:
"January 8, 2009",Romeo y Julieta  Romeos No. 1 de Luxe,"Fabulous cigar - full and rich without being too dense. Burns beautifully, and from the moment you light you know you've struck gold. Puts overpriced other brands to shame...",4.5,richiestudman,40:
"November 27, 2008",Romeo y Julieta  Romeos No. 1 de Luxe," This was a new experience for me as a ""dyed in the wool"" Monty smoker. The flavours were rich and satisfying for the price. Here in Australia we get the tubos marked in white, and even if stored improperly the cigars themselves should be in perfect condition. Although machine made these showed considerable care in construction to my way of thinking. Having placed one in the mouth (unlit) and just rolling it around for the ""feel"" of things, brought sweet tastes and some feelings of anticipation of times to come. My thoughts are that this is a wonderful smoke for what it is, and I will continue to have this brand despite some less than enthusiastic reviews.
In short, a fine Cuban with fine tastes and worth every penny that's spent. An excellent choice in any mans language.",0.0,-steve-,39:
"March 16, 2008",Romeo y Julieta  Romeos No. 1 de Luxe,"I just finished one of these from the new red and white tubes. What a treat it was. Good flavour, smooth draw and good amount of smoke for a 45 minute trip to heaven. I will definitely be stocking up on these. The ones from the old all silver tubes I found didn't smoke quite as well as the new ones do.",4.0,jdelrizzo,38:
"June 4, 2016",Romeo y Julieta  Romeo No 3,"Perfect evening, gorgeous lunch in a sushi bar.... Decided to finish with a ""sledgehammer"", purchased a RY. Was easy to light, burned well, its smoke was soft but not too rich. Loved the deeper tones of almond and nut, but the overall taste was - sorry - a little bit less than expected, as it was for me a bit dull. However, perfect choice for an evening walk in the springtime evening.",4.5,macskuzon,40:
"September 1, 2015",Romeo y Julieta  Romeo No 3,"Just got the box of 25, tried one and i can say that i`m not delighted but not disappointed also. Decent small and affordable cigar for everyday smoking after lunch or dinner. Draw was fine, no problem with filler which burn faster than wrapper that few experienced according to their reviews. This is definitely not cigar for full smoking enjoyment experience and some special occasion. average and decent everyday casual smoking with some RyJ charm.",3.0,posmatrac,39:
"July 21, 2015",Romeo y Julieta  Romeo No 3,"Smoked one last evening enjoying the view of my vineyards and found it very honest. Of course we are talking about a litle cheap cigar, but it is a decent flavourfull coronita. It is a good buy wich provides a good 40 minutes smoke.",4.5,joaozinho30,38:
"December 29, 2012",Romeo y Julieta  Romeo No 3,"After my experience with this tubed romeo no 3, I would strongly suggest to avoid this cigar. The tobacco taste is overwhelming to the point where the real flavor is almost non-existent. Also, the price might look attractive, yet, El Rey Del Mundo ""Corona de Luxe"" or the Montecristo ""no 4"" is a better choice for the same price range. This RyJ is a cigar that reminds you that sometimes it is better not to smoke at all than to smoke ""anything"".",1.5,lokisma,37:
"December 14, 2011",Romeo y Julieta  Romeo No 3, i wanted to know what is a coronitas? Is it a petit corona or a churchill or wat?,0.0,kooshal,36:
"April 28, 2016",Romeo y Julieta  Romeo No 1,"  huge dissapoinment i bought  this though i didnt have much money in hard times , i dont recommend anyone to have same feeling as i did .",1.0,nazim-hikmet,46:
"March 24, 2016",Romeo y Julieta  Romeo No 1,Disgusting hard to keep it light and also nothing special to the flavors  I would never buy this again neither are  recommend  this to anyone. Waste of money,1.5,jkorbos,45:
"October 28, 2014",Romeo y Julieta  Romeo No 1,"Nothing special, but is availability makes it a good choise at a resonable price...The last couple of those i had were not too bad.",3.5,joaozinho30,44:
"April 15, 2014",Romeo y Julieta  Romeo No 1,"Ok cigar for beginners. Not bad at all, but lacks complexity and strength. I would not buy these again, maybe to a friend who is just beginning.",3.0,phip,43:
"December 17, 2016",Romeo y Julieta  Romeo No 2,"This cigars are improving with consistency for the last year, constrution is very good, the draw excelent and flavours very nice.Notes of cherry and red fruits are very nice.",5.0,joaozinho30,81:
"May 13, 2016",Romeo y Julieta  Romeo No 2,"Well constructed but bitter with no complexity, overall taste is average, nothing surpising. I prefer the Mille Fleurs for less expensive!",3.0,petit-nyctale,79:
"April 5, 2016",Romeo y Julieta  Romeo No 2,"  On a recent trip to Cuba I picked up a number 2 with some change in my pocket. I didn't think much of it as it was just cheap cigar I  purchased on a whim. The cigar had some age to it but I thought it would just be a nice cigar to have casually rather than save it. And that I did, on a cold night I lit the cigar and had it with a rum and coffee. I was immediately hit unmissable notes of spice and pepper. This flavour intensified with some wood notes coming through. It was one of the best cigars I had ever smoked, and I even took it right down to the nub. I couldn't wait to get another one. Sadly I couldn't find any that aged again in the UK. So I bought a few boxer in 2015. I have just finished one of these after leaving them in my humidor for 2 months. Sadly without age these cigars just do not have that flavour profile that I was expecting. It had a few mild hints of leather and wood but not that spice I was craving from my aged no.2. If you are going to purchase these cigars I would recommend ageing them for a few years to really bring out those beautiful flavours.",3.0,oxfords,78:
